article_url,comment_text,comment_date
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"DOCHERTY is right in that this scenario will affect so many people in ,all backgrounds ,all income levels ,its just not about saving a few quid by skipping over the border.It will have social,political and economic repercussions that remain unseen ,and i dont trust the germans or the french after nice and lisbon .","Jul 19th 2017, 5:05 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"Most people will shop where the lowest prices are, I don’t mean a few euro difference. In recent years the cost of buying powerful laptops and computers means significant savings can be had by buying from online retailers in the UK, Amazon and the like. In one case I had to get spare parts for a kitchen product last year, the company had no Irish presence and had to be bought from an online UK retailer.
If this happens, and there’s no reason to doubt it won’t, it’ll have a significant effect to the economies of both countries as people return to the old ways, and probably find new ones too, to smuggle goods.","Jul 19th 2017, 4:00 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,I take it he is going to man the border himself so? Because there is no will to do that from either side.,"Jul 19th 2017, 3:38 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"@Scundered: Hey Scundered, on June 14th you posted an allegation that I have made regular dergoatory comments about Protestants on this site. I yet again request that you post even one such quote from me, with a link, or else be big enough to retract your allegation.","Jul 19th 2017, 6:14 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"@Scundered: Let me know if you’re stuck… The anonymous joker above has routinely defended the shooting of Protestants (Kingsmill) and the bombing of Protestant market towns, Protestant businesses and even a Remembrance Day commemoration in Enniskillen (clearly attended predominantly by Protestants).","Jul 19th 2017, 6:44 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,The Fianna Failure that asked the question would already believe our six is not Irish so why don’t Ff go England seeing as they pledged allegience to british king in Dublin Already.,"Jul 19th 2017, 4:50 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"If it comes to being hit for VAT at point of entry, anybody will be able to reclaim the VAT paid in the UK from inland revenue. – scaremongering a bit there buddy.","Jul 19th 2017, 4:49 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"Just buy a high end pocket projector, avoid the license fee here too when you get back.","Jul 19th 2017, 4:03 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"If you buy a telly in Bellar and it’s for your house in Dublin …. won’t that be export so not liable for Brexitland VAT?
Of course you would have to pay Irish VAT but … not Brexit VAT?","Jul 19th 2017, 3:16 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"I bought my new car up north in February and go up to Newry every so often for bits and bobs!! Saved 2k on the car and Pet food is so much cheaper up there too.( if you’re buying lots of pet food) We are being so ripped off here in Maxi Zoo. I saved a fortune on bulk buying for pet food and doggie treats etc. I mean items that are €5.99 here are £1 up there! Crazy. Also Lindemanns wine is £4 per bottle up north and it’s €15 per bottle down here! I have been to the dentist in Newry also which is cheaper than here, I saved a few of hundred on a crown. But now I have cheaper and better dental elsewhere so don’t need to go up.","Jul 19th 2017, 3:27 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"@Mark Gerard Lochlain: One of the biggest ripoffs is ibuprofen, 35p up north and 5 euros for the same amount in pharmacies in the Republic.","Jul 19th 2017, 3:40 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,@Mark Gerard Lochlain: You’re being ripped off in every bricks and mortar store either side of the border. Everything without exception is cheaper online.,"Jul 19th 2017, 4:06 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"It worries me your man Pearse doesn’t seem to understand the difference between the Queen and the Crown. Sounds like an old lady hater. Still, I digress….
Worst case scenario for me personally is that I just don’t go into the North or over the water. Easy peasy I much prefer Malta/Spain/France anyway…","Jul 19th 2017, 4:14 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,@Alan Walter Gallagher: you are opening a different argument. The topic is border charges for goods. The issue stands irrespective of political opinions.,"Jul 19th 2017, 4:35 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"@Mary Mary: Why thank you for correcting me Mary, had I known there were special rules restricting my freedom of speech on an open internet forum I would have abided by them!","Jul 19th 2017, 5:01 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,Online shopping will be less affected than people realise. Our online shopping will adjust geographically as will the likes of Amazons portals. I know because I work for these and I know exactly what they have planned post-brexit IF there is a hard brexit and most commentators have it seriously wrong. As for UK based online stores – if these are global branded goods they will just shift elsewhere across the EU. BTW there are huge opportunities for local companies in a whole range of areas to plug the gaps. But online retailers are not sitting on their laurels they know exactly what to do post-brexit – just because Irish TDs haven’t got a clue doesn’t mean everyone else is brain-dead economically speaking that is.,"Jul 19th 2017, 6:00 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"This issue is much bigger than the random trip of people ‘up North’ for a bargain. It will have a massive impact for people and businesses where everyday goods such as groceries pass all the time. If NI leave the customs union, all goods will be subject to check therefore checkpoints.","Jul 19th 2017, 4:41 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,We get ripped off mightily in this country so why would we be worried about the price of the telly,"Jul 19th 2017, 6:03 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,Wonder what will happen with the likes of Parcel Motel and the An Post UK Presence so ?,"Jul 19th 2017, 4:35 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"@eastsmer #IRExit: still can’t quite get my head around that one. A state owned company actively aiding offshore retailers costing the exchequer VAT, paye/prsi and corporation tax.","Jul 19th 2017, 4:51 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"So what? Most electronic stuff is similarly priced here as in UK especially high end TVs. Going to Belfast to by a TV now would result in more expense(time, fuel,etc) than buying it here, let alone post brexit. Of course its possible sterling may fall to sh!t which is a different story","Jul 19th 2017, 4:44 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"They’ll be telling us next there will be an extra tax on vehicles bought there, like a registration tax, or some shit!","Jul 19th 2017, 3:00 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,@Beachmaster: Come on that is against the Lisbon treaty and we are good Europeans….Imagine VRT on the value of the imported car in Ireland and then VAT on top of that total figure….EU would never allow that…..,"Jul 19th 2017, 3:10 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,@John003: its a pity i have to but i love your sarcasm.,"Jul 19th 2017, 4:48 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,well ….. duty free shop at the airport will be a bargain :-),"Jul 19th 2017, 5:13 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"The elected members of parliament up there don’t appear to to worried re Brexit . Do you not think there are lots for TDs to worry about in this republic. Homeless HS E. Garda , Tulsa to name a few.","Jul 19th 2017, 5:49 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,So wish this happens and the people who shop north are stopped in their tracks.,"Jul 19th 2017, 6:03 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,@Terry Cahill: Partitionists like you are disgusting.,"Jul 19th 2017, 6:15 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"@Tír Eoghain Gael: nah, just don’t like to see revenue go to the Crown instead of the State I live in.","Jul 19th 2017, 11:44 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,Will be fun with Amazon and Ebay then?,"Jul 20th 2017, 12:28 AM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,Will we be entitled to duty free goods as they will be outside the EU,"Jul 19th 2017, 9:08 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,So Doherty prefers paying Sterling prices with V.A.T. going to her Majesty to help pay her army etc. Typical Shinner hypocrisy,"Jul 19th 2017, 5:36 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,Scare mongering agenda pushing shite.,"Jul 19th 2017, 3:20 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,@Revolting Peasant: Why would you be scared of not buying a tv in the north?,"Jul 19th 2017, 4:10 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,@Stephen Devlin: The north remembers.,"Jul 19th 2017, 4:12 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,"Doherty, You pay vat now ,so no change,","Jul 19th 2017, 9:02 PM"
https://www.thejournal.ie/brexit-customs-3503409-Jul2017/,Buy Bitcoin,"Jul 19th 2017, 9:30 PM"
https://www.thejournal.ie/theresa-may-post-brexit-relationship-3880887-Mar2018/,"They still have no clue what to do with brexit……. after so many months of planning, still at square 1.","Mar 2nd 2018, 7:51 AM"
https://www.thejournal.ie/theresa-may-post-brexit-relationship-3880887-Mar2018/,@Andy K: its better they leave in on sence with no deal as to do so would ligitamise the ficticious bill the EU plucked out of its arse. Would like to see what the French n Spanish fishing fleet will do if no deal is done tho.,"Mar 2nd 2018, 8:07 AM"
https://www.thejournal.ie/theresa-may-post-brexit-relationship-3880887-Mar2018/,@Andy K: there was no planning.,"Mar 2nd 2018, 8:13 AM"
https://www.thejournal.ie/theresa-may-post-brexit-relationship-3880887-Mar2018/,London would off load northern Ireland in a heart beat if they really could.its nothing but a headache to them and will now drain massive finances off the british every year with both running the six counties but also putting a border up.interesting times ahead about northern Ireland future,"Mar 2nd 2018, 7:57 AM"
